time,temperature_2m,relative_humidity_2m,shortwave_radiation,wind_speed_10m,precipitation,cloud_cover
2024-03-12 16:00:00,28.5,28,437.0,14.1,0.0,1
2024-03-12 17:00:00,27.3,32,225.0,12.9,0.0,1
2024-03-12 18:00:00,25.4,31,49.0,15.3,0.0,0
2024-03-12 19:00:00,23.6,37,0.0,16.0,0.0,0
2024-03-12 20:00:00,22.4,40,0.0,15.0,0.0,0
2024-03-12 21:00:00,21.3,45,0.0,16.0,0.0,0
2024-03-12 22:00:00,20.8,48,0.0,16.9,0.0,0
2024-03-12 23:00:00,20.1,50,0.0,14.4,0.0,0
2024-03-13 00:00:00,19.2,52,0.0,12.6,0.0,0
2024-03-13 01:00:00,17.5,59,0.0,7.6,0.0,0
2024-03-13 02:00:00,18.8,54,0.0,4.7,0.0,0
2024-03-13 03:00:00,15.4,67,0.0,5.8,0.0,0
2024-03-13 04:00:00,14.4,72,0.0,6.6,0.0,0
2024-03-13 05:00:00,13.9,77,0.0,5.8,0.0,0
2024-03-13 06:00:00,14.3,81,0.0,5.8,0.0,0
2024-03-13 07:00:00,15.7,76,46.0,7.6,0.0,0
2024-03-13 08:00:00,19.3,63,225.0,5.2,0.0,0
2024-03-13 09:00:00,22.7,52,437.0,4.3,0.0,0
2024-03-13 10:00:00,25.4,42,625.0,4.0,0.0,0
2024-03-13 11:00:00,27.4,34,759.0,5.4,0.0,0
2024-03-13 12:00:00,28.8,29,828.0,9.5,0.0,21
2024-03-13 13:00:00,29.4,25,781.0,10.9,0.0,12
2024-03-13 14:00:00,29.3,27,643.0,12.4,0.0,40
2024-03-13 15:00:00,26.7,38,506.0,11.7,0.2,36
2024-03-13 16:00:00,27.1,34,343.0,1.9,0.0,49
2024-03-13 17:00:00,26.6,35,204.0,4.7,0.0,12
2024-03-13 18:00:00,23.4,43,42.0,18.2,0.0,9
2024-03-13 19:00:00,22.3,44,0.0,15.9,0.0,1
2024-03-13 20:00:00,20.8,52,0.0,10.8,0.0,1
2024-03-13 21:00:00,19.3,62,0.0,11.7,0.0,0
2024-03-13 22:00:00,18.3,67,0.0,9.7,0.0,0
2024-03-13 23:00:00,17.4,70,0.0,8.0,0.0,11
2024-03-14 00:00:00,16.9,74,0.0,7.9,0.0,19
2024-03-14 01:00:00,16.3,77,0.0,6.7,0.0,2
2024-03-14 02:00:00,15.5,81,0.0,6.8,0.0,0
2024-03-14 03:00:00,15.0,83,0.0,6.5,0.0,30
2024-03-14 04:00:00,14.7,84,0.0,5.8,0.0,25
2024-03-14 05:00:00,14.1,86,0.0,5.8,0.0,0
2024-03-14 06:00:00,15.2,86,0.0,9.2,0.0,0
2024-03-14 07:00:00,16.4,81,48.0,10.1,0.0,0
2024-03-14 08:00:00,19.4,67,224.0,7.4,0.0,0
2024-03-14 09:00:00,22.7,51,435.0,7.6,0.0,0
2024-03-14 10:00:00,25.6,40,622.0,9.8,0.0,0
2024-03-14 11:00:00,27.5,33,759.0,14.4,0.0,0
2024-03-14 12:00:00,28.6,28,836.0,15.8,0.0,1
2024-03-14 13:00:00,29.2,26,843.0,12.4,0.0,13
2024-03-14 14:00:00,29.1,26,709.0,13.4,0.0,4
2024-03-14 15:00:00,28.7,26,619.0,14.8,0.0,5
2024-03-14 16:00:00,28.0,27,436.0,14.5,0.0,1
2024-03-14 17:00:00,27.0,30,231.0,13.2,0.0,0
2024-03-14 18:00:00,25.0,33,51.0,13.2,0.0,1
2024-03-14 19:00:00,23.3,38,0.0,12.0,0.0,0
2024-03-14 20:00:00,21.5,46,0.0,9.8,0.0,0
2024-03-14 21:00:00,20.2,49,0.0,10.1,0.0,0
2024-03-14 22:00:00,19.3,48,0.0,9.5,0.0,0
2024-03-14 23:00:00,18.8,45,0.0,11.4,0.0,0
2024-03-15 00:00:00,18.4,44,0.0,13.9,0.0,0
2024-03-15 01:00:00,17.5,48,0.0,13.0,0.0,0
2024-03-15 02:00:00,16.5,53,0.0,11.1,0.0,0
2024-03-15 03:00:00,15.6,57,0.0,11.7,0.0,0
2024-03-15 04:00:00,14.9,58,0.0,11.2,0.0,0
2024-03-15 05:00:00,14.3,58,0.0,10.6,0.0,0
2024-03-15 06:00:00,14.9,65,0.0,10.5,0.0,0
2024-03-15 07:00:00,15.9,62,53.0,13.1,0.0,0
2024-03-15 08:00:00,18.3,55,241.0,12.6,0.0,0
2024-03-15 09:00:00,21.0,48,461.0,12.9,0.0,0
2024-03-15 10:00:00,23.7,40,655.0,14.3,0.0,33
2024-03-15 11:00:00,25.6,31,792.0,16.4,0.0,51
2024-03-15 12:00:00,26.6,25,864.0,16.9,0.0,84
2024-03-15 13:00:00,27.1,23,858.0,16.8,0.0,46
2024-03-15 14:00:00,27.2,23,786.0,16.6,0.0,79
2024-03-15 15:00:00,27.0,24,642.0,16.3,0.0,10
2024-03-15 16:00:00,26.6,25,461.0,15.8,0.0,0
2024-03-15 17:00:00,25.4,28,243.0,13.5,0.0,0
2024-03-15 18:00:00,22.7,32,55.0,11.7,0.0,0
2024-03-15 19:00:00,20.4,39,0.0,10.6,0.0,0
2024-03-15 20:00:00,18.9,42,0.0,9.5,0.0,0
2024-03-15 21:00:00,17.6,45,0.0,8.0,0.0,0
2024-03-15 22:00:00,16.2,49,0.0,6.7,0.0,0
2024-03-15 23:00:00,15.2,55,0.0,6.6,0.0,0
2024-03-16 00:00:00,14.0,60,0.0,9.3,0.0,0
2024-03-16 01:00:00,13.6,61,0.0,10.2,0.0,0
2024-03-16 02:00:00,13.5,60,0.0,10.2,0.0,0
2024-03-16 03:00:00,12.8,63,0.0,9.4,0.0,0
2024-03-16 04:00:00,12.7,64,0.0,8.2,0.0,86
2024-03-16 05:00:00,13.0,59,0.0,12.1,0.0,100
2024-03-16 06:00:00,12.7,73,0.0,7.4,0.0,100
2024-03-16 07:00:00,14.3,67,54.0,8.7,0.0,14
2024-03-16 08:00:00,17.5,57,250.0,5.0,0.0,100
2024-03-16 09:00:00,20.9,47,458.0,5.0,0.0,90
2024-03-16 10:00:00,23.9,36,642.0,7.4,0.0,82
2024-03-16 11:00:00,25.6,28,776.0,5.1,0.0,100
2024-03-16 12:00:00,26.5,25,801.0,4.7,0.0,100
2024-03-16 13:00:00,27.1,25,807.0,6.1,0.0,91
2024-03-16 14:00:00,27.6,25,776.0,8.4,0.0,67
2024-03-16 15:00:00,27.5,25,657.0,10.8,0.0,0
2024-03-16 16:00:00,26.9,24,467.0,12.9,0.0,0
2024-03-16 17:00:00,25.7,26,246.0,12.8,0.0,0
2024-03-16 18:00:00,23.2,26,57.0,8.9,0.0,0
2024-03-16 19:00:00,20.7,35,0.0,8.2,0.0,0
2024-03-16 20:00:00,19.8,42,0.0,10.0,0.0,0
2024-03-16 21:00:00,18.6,44,0.0,8.2,0.0,0
2024-03-16 22:00:00,17.4,47,0.0,8.0,0.0,0
2024-03-16 23:00:00,16.6,50,0.0,8.4,0.0,0
2024-03-17 00:00:00,15.6,53,0.0,8.2,0.0,0
2024-03-17 01:00:00,14.8,55,0.0,9.7,0.0,0
2024-03-17 02:00:00,13.8,60,0.0,11.4,0.0,4
2024-03-17 03:00:00,14.1,58,0.0,9.2,0.0,94
2024-03-17 04:00:00,13.4,60,0.0,7.1,0.0,100
2024-03-17 05:00:00,11.8,68,0.0,7.9,0.0,100
2024-03-17 06:00:00,13.4,73,0.0,7.9,0.0,100
2024-03-17 07:00:00,15.0,68,56.0,11.5,0.0,100
2024-03-17 08:00:00,18.6,57,234.0,10.2,0.0,100
2024-03-17 09:00:00,21.9,47,435.0,10.2,0.0,100
2024-03-17 10:00:00,24.6,38,588.0,9.7,0.0,98
2024-03-17 11:00:00,26.6,29,759.0,8.0,0.0,100
2024-03-17 12:00:00,27.7,25,826.0,8.4,0.0,95
2024-03-17 13:00:00,28.4,24,807.0,8.4,0.0,88
2024-03-17 14:00:00,28.8,23,766.0,8.6,0.0,34
2024-03-17 15:00:00,28.8,24,653.0,10.0,0.0,0
2024-03-17 16:00:00,28.3,24,466.0,10.8,0.0,0
2024-03-17 17:00:00,27.1,26,247.0,10.8,0.0,5
2024-03-17 18:00:00,23.0,38,56.0,7.1,0.0,7
2024-03-17 19:00:00,21.3,46,0.0,7.3,0.0,73
2024-03-17 20:00:00,20.5,52,0.0,9.7,0.0,0
2024-03-17 21:00:00,19.6,51,0.0,9.4,0.0,0
2024-03-17 22:00:00,18.7,51,0.0,8.9,0.0,0
2024-03-17 23:00:00,17.7,55,0.0,8.9,0.0,0
2024-03-18 00:00:00,16.8,59,0.0,7.9,0.0,0
2024-03-18 01:00:00,15.7,63,0.0,7.4,0.0,0
2024-03-18 02:00:00,14.4,69,0.0,7.3,0.0,20
2024-03-18 03:00:00,13.8,72,0.0,6.5,0.0,49
2024-03-18 04:00:00,13.8,73,0.0,7.6,0.0,50
2024-03-18 05:00:00,13.5,74,0.0,7.6,0.0,35
2024-03-18 06:00:00,13.0,79,0.0,5.8,0.0,0
2024-03-18 07:00:00,14.8,72,61.0,7.3,0.0,0
2024-03-18 08:00:00,18.5,58,254.0,6.3,0.0,0
2024-03-18 09:00:00,21.8,47,473.0,8.6,0.0,0
2024-03-18 10:00:00,24.5,37,664.0,9.3,0.0,0
2024-03-18 11:00:00,26.4,29,803.0,8.9,0.0,0
2024-03-18 12:00:00,27.5,26,875.0,9.5,0.0,0
2024-03-18 13:00:00,28.2,25,873.0,10.2,0.0,0
2024-03-18 14:00:00,28.5,25,797.0,11.4,0.0,0
2024-03-18 15:00:00,28.3,25,655.0,12.9,0.0,0
2024-03-18 16:00:00,27.8,27,462.0,13.0,0.0,0
2024-03-18 17:00:00,26.8,29,245.0,11.9,0.0,3
2024-03-18 18:00:00,23.0,39,57.0,7.7,0.0,0
2024-03-18 19:00:00,21.4,46,0.0,7.3,0.0,52
2024-03-18 20:00:00,20.7,48,0.0,7.9,0.0,57
2024-03-18 21:00:00,19.9,45,0.0,9.4,0.0,22
2024-03-18 22:00:00,19.1,45,0.0,8.9,0.0,0
2024-03-18 23:00:00,17.7,50,0.0,8.2,0.0,0
2024-03-19 00:00:00,16.7,56,0.0,7.3,0.0,1
2024-03-19 01:00:00,15.3,63,0.0,10.5,0.0,13
2024-03-19 02:00:00,15.2,64,0.0,8.8,0.0,9
2024-03-19 03:00:00,14.4,66,0.0,7.2,0.0,0
2024-03-19 04:00:00,14.1,67,0.0,5.2,0.0,0
2024-03-19 05:00:00,13.6,70,0.0,6.3,0.0,0
2024-03-19 06:00:00,14.3,73,0.0,6.2,0.0,0
2024-03-19 07:00:00,16.5,65,61.0,7.6,0.0,0
2024-03-19 08:00:00,19.6,56,248.0,4.3,0.0,0
2024-03-19 09:00:00,22.9,47,462.0,4.4,0.0,0
2024-03-19 10:00:00,25.8,38,651.0,4.7,0.0,0
2024-03-19 11:00:00,27.7,29,788.0,5.2,0.0,0
2024-03-19 12:00:00,28.8,24,859.0,6.9,0.0,0
2024-03-19 13:00:00,29.6,21,859.0,9.9,0.0,0
2024-03-19 14:00:00,29.8,20,803.0,16.3,0.0,32
2024-03-19 15:00:00,29.3,21,624.0,15.6,0.0,12
2024-03-19 16:00:00,28.8,22,458.0,13.4,0.0,0
2024-03-19 17:00:00,27.8,24,244.0,12.8,0.0,0
2024-03-19 18:00:00,24.6,29,57.0,7.6,0.0,0
2024-03-19 19:00:00,23.4,33,0.0,10.6,0.0,0
2024-03-19 20:00:00,22.3,39,0.0,11.6,0.0,0
2024-03-19 21:00:00,19.9,48,0.0,8.4,0.0,0
2024-03-19 22:00:00,18.3,55,0.0,10.7,0.0,0
2024-03-19 23:00:00,18.4,55,0.0,7.6,0.0,0
2024-03-20 00:00:00,20.5,47,0.0,3.5,0.0,0
2024-03-20 01:00:00,18.2,55,0.0,4.4,0.0,0
2024-03-20 02:00:00,15.4,68,0.0,7.1,0.0,0
2024-03-20 03:00:00,15.9,66,0.0,5.4,0.0,0
2024-03-20 04:00:00,14.3,74,0.0,7.4,0.0,0
2024-03-20 05:00:00,14.2,75,0.0,6.6,0.0,0
2024-03-20 06:00:00,15.0,79,0.0,6.1,0.0,0
2024-03-20 07:00:00,17.2,70,63.0,8.1,0.0,0
2024-03-20 08:00:00,21.0,58,252.0,6.0,0.0,0
2024-03-20 09:00:00,24.8,46,466.0,6.1,0.0,0
2024-03-20 10:00:00,28.0,34,658.0,8.6,0.0,0
2024-03-20 11:00:00,30.0,25,799.0,11.3,0.0,0
2024-03-20 12:00:00,31.0,22,870.0,10.7,0.0,0
2024-03-20 13:00:00,31.6,20,869.0,8.8,0.0,0
2024-03-20 14:00:00,32.0,19,794.0,7.8,0.0,0
2024-03-20 15:00:00,32.0,18,654.0,6.5,0.0,0
2024-03-20 16:00:00,31.7,17,464.0,9.0,0.0,0
2024-03-20 17:00:00,30.2,19,248.0,11.0,0.0,0
2024-03-20 18:00:00,25.9,29,60.0,8.6,0.0,0
2024-03-20 19:00:00,25.0,34,0.0,11.1,0.0,0
2024-03-20 20:00:00,23.5,36,0.0,10.1,0.0,13
2024-03-20 21:00:00,21.8,42,0.0,8.1,0.0,0
2024-03-20 22:00:00,20.4,49,0.0,7.7,0.0,1
2024-03-20 23:00:00,18.8,57,0.0,11.6,0.0,89
2024-03-21 00:00:00,18.6,57,0.0,9.4,0.0,100
2024-03-21 01:00:00,18.6,57,0.0,7.6,0.0,100
2024-03-21 02:00:00,18.7,57,0.0,12.2,0.0,100
2024-03-21 03:00:00,18.6,56,0.0,15.2,0.0,48
2024-03-21 04:00:00,18.0,55,0.0,18.7,0.0,100
2024-03-21 05:00:00,17.5,64,0.0,15.8,0.0,99
2024-03-21 06:00:00,16.9,86,0.0,15.3,0.0,100
2024-03-21 07:00:00,17.8,82,53.0,14.4,0.0,31
2024-03-21 08:00:00,19.7,71,246.0,18.4,0.0,23
2024-03-21 09:00:00,21.8,61,456.0,17.7,0.0,95
2024-03-21 10:00:00,23.8,54,627.0,16.6,0.0,12
2024-03-21 11:00:00,25.7,48,776.0,15.6,0.0,0
2024-03-21 12:00:00,27.2,43,846.0,14.4,0.0,6
2024-03-21 13:00:00,28.3,40,844.0,13.6,0.0,7
2024-03-21 14:00:00,29.0,37,771.0,10.2,0.0,0
2024-03-21 15:00:00,29.2,36,636.0,7.7,0.0,0
2024-03-21 16:00:00,29.0,35,450.0,6.7,0.0,0
2024-03-21 17:00:00,28.3,36,240.0,7.0,0.0,0
2024-03-21 18:00:00,25.5,46,58.0,11.1,0.0,3
2024-03-21 19:00:00,23.8,54,0.0,10.6,0.0,8
2024-03-21 20:00:00,22.9,59,0.0,11.5,0.0,1
2024-03-21 21:00:00,22.1,62,0.0,9.9,0.0,99
2024-03-21 22:00:00,22.4,60,0.0,12.0,0.0,100
2024-03-21 23:00:00,22.1,59,0.0,12.3,0.0,1
2024-03-22 00:00:00,20.4,66,0.0,12.4,0.0,0
2024-03-22 01:00:00,19.8,68,0.0,13.3,0.0,0
2024-03-22 02:00:00,19.3,70,0.0,11.4,0.0,0
2024-03-22 03:00:00,18.7,72,0.0,12.0,0.0,0
2024-03-22 04:00:00,18.4,74,0.0,12.6,0.0,3
2024-03-22 05:00:00,18.0,75,0.0,13.1,0.0,6
2024-03-22 06:00:00,17.8,83,0.0,8.7,0.0,9
2024-03-22 07:00:00,19.2,77,66.0,11.1,0.0,26
2024-03-22 08:00:00,21.8,66,246.0,11.3,0.0,1
2024-03-22 09:00:00,24.5,56,458.0,12.7,0.0,9
2024-03-22 10:00:00,27.1,46,644.0,12.9,0.0,0
2024-03-22 11:00:00,29.2,39,779.0,12.2,0.0,0
2024-03-22 12:00:00,30.6,33,850.0,9.7,0.0,0
2024-03-22 13:00:00,31.5,30,849.0,6.4,0.0,0
2024-03-22 14:00:00,32.2,28,778.0,5.2,0.0,0
2024-03-22 15:00:00,32.4,27,643.0,5.4,0.0,0
2024-03-22 16:00:00,32.3,26,456.0,4.8,0.0,0
2024-03-22 17:00:00,31.6,27,241.0,5.0,0.0,1
2024-03-22 18:00:00,28.9,31,61.0,10.5,0.0,4
2024-03-22 19:00:00,25.3,44,0.0,9.4,0.0,1
2024-03-22 20:00:00,23.9,47,0.0,6.5,0.0,4
2024-03-22 21:00:00,26.9,39,0.0,1.6,0.0,0
2024-03-22 22:00:00,23.2,50,0.0,7.6,0.0,0
2024-03-22 23:00:00,21.9,55,0.0,9.2,0.0,0
2024-03-23 00:00:00,21.5,57,0.0,8.0,0.0,0
2024-03-23 01:00:00,20.5,62,0.0,7.9,0.0,0
2024-03-23 02:00:00,19.7,67,0.0,7.6,0.0,0
2024-03-23 03:00:00,18.8,70,0.0,7.6,0.0,0
2024-03-23 04:00:00,18.5,71,0.0,7.6,0.0,0
2024-03-23 05:00:00,18.1,75,0.0,7.1,0.0,0
2024-03-23 06:00:00,18.4,85,0.0,6.0,0.0,0
2024-03-23 07:00:00,20.6,76,72.0,9.0,0.0,0
2024-03-23 08:00:00,23.8,63,263.0,7.4,0.0,45
2024-03-23 09:00:00,26.8,52,473.0,8.6,0.0,9
2024-03-23 10:00:00,29.6,41,664.0,11.4,0.0,0
2024-03-23 11:00:00,31.6,31,800.0,14.3,0.0,23
2024-03-23 12:00:00,32.8,25,868.0,16.1,0.0,50
2024-03-23 13:00:00,33.6,22,862.0,18.1,0.0,26
2024-03-23 14:00:00,33.8,21,792.0,18.9,0.0,12
2024-03-23 15:00:00,33.6,21,655.0,19.5,0.0,0
2024-03-23 16:00:00,33.0,22,464.0,19.6,0.0,0
2024-03-23 17:00:00,31.8,24,249.0,16.6,0.0,0
2024-03-23 18:00:00,28.6,26,63.0,7.5,0.0,0
2024-03-23 19:00:00,26.3,34,0.0,8.4,0.0,0
2024-03-23 20:00:00,25.5,34,0.0,9.3,0.0,0
2024-03-23 21:00:00,24.1,36,0.0,8.4,0.0,0
2024-03-23 22:00:00,23.4,38,0.0,9.8,0.0,0
2024-03-23 23:00:00,22.9,40,0.0,10.7,0.0,0
2024-03-24 00:00:00,23.0,41,0.0,14.4,0.0,68
2024-03-24 01:00:00,22.4,44,0.0,13.7,0.0,41
2024-03-24 02:00:00,21.6,48,0.0,11.3,0.0,30
2024-03-24 03:00:00,19.7,56,0.0,2.5,0.0,99
2024-03-24 04:00:00,18.9,57,0.0,5.4,0.0,100
2024-03-24 05:00:00,18.8,56,0.0,8.0,0.0,97
2024-03-24 06:00:00,18.6,63,0.0,6.7,0.0,97
2024-03-24 07:00:00,20.2,58,65.0,9.4,0.0,97
2024-03-24 08:00:00,23.9,48,232.0,8.8,0.0,100
2024-03-24 09:00:00,27.0,40,399.0,11.6,0.0,92
2024-03-24 10:00:00,29.7,34,565.0,14.8,0.0,94
2024-03-24 11:00:00,30.5,30,680.0,23.4,0.0,100
2024-03-24 12:00:00,29.6,33,488.0,21.7,0.0,100
2024-03-24 13:00:00,31.0,26,556.0,24.6,0.0,100
2024-03-24 14:00:00,30.6,25,562.0,30.8,0.0,97
2024-03-24 15:00:00,29.4,23,538.0,35.3,0.0,90
2024-03-24 16:00:00,27.7,31,411.0,21.4,0.0,100
2024-03-24 17:00:00,26.4,37,186.0,12.0,0.0,53
2024-03-24 18:00:00,26.2,42,50.0,12.0,0.1,91
2024-03-24 19:00:00,24.6,48,0.0,8.7,0.0,74
2024-03-24 20:00:00,22.6,56,0.0,6.7,0.0,36
2024-03-24 21:00:00,23.6,51,0.0,2.5,0.0,2
2024-03-24 22:00:00,20.4,63,0.0,5.8,0.0,0
2024-03-24 23:00:00,20.0,64,0.0,5.4,0.0,0
2024-03-25 00:00:00,19.5,67,0.0,6.2,0.0,71
2024-03-25 01:00:00,19.1,69,0.0,6.5,0.0,0
2024-03-25 02:00:00,18.5,71,0.0,6.8,0.0,0
2024-03-25 03:00:00,17.9,74,0.0,6.1,0.0,0
2024-03-25 04:00:00,17.0,78,0.0,6.4,0.0,0
2024-03-25 05:00:00,16.6,80,0.0,6.6,0.0,0
2024-03-25 06:00:00,17.3,78,1.0,7.9,0.0,0
2024-03-25 07:00:00,19.5,68,75.0,9.7,0.0,0
2024-03-25 08:00:00,23.0,56,264.0,8.0,0.0,0
2024-03-25 09:00:00,26.6,46,475.0,8.3,0.0,0
2024-03-25 10:00:00,29.2,40,660.0,12.3,0.0,0
2024-03-25 11:00:00,30.6,34,795.0,14.5,0.0,0
2024-03-25 12:00:00,31.7,31,867.0,14.8,0.0,0
2024-03-25 13:00:00,32.4,29,866.0,16.9,0.0,0
2024-03-25 14:00:00,32.8,27,791.0,19.2,0.0,0
2024-03-25 15:00:00,32.7,26,652.0,21.1,0.0,0
2024-03-25 16:00:00,32.1,27,462.0,21.2,0.0,0
2024-03-25 17:00:00,31.1,27,249.0,20.6,0.0,0
2024-03-25 18:00:00,29.1,24,64.0,12.0,0.0,0
2024-03-25 19:00:00,27.6,28,0.0,14.6,0.0,0
2024-03-25 20:00:00,26.1,31,0.0,11.6,0.0,0
2024-03-25 21:00:00,24.7,36,0.0,11.5,0.0,0
2024-03-25 22:00:00,23.5,41,0.0,11.2,0.0,0
2024-03-25 23:00:00,22.5,45,0.0,10.7,0.0,0
2024-03-26 00:00:00,21.6,48,0.0,9.5,0.0,0
2024-03-26 01:00:00,20.9,49,0.0,9.2,0.0,0
2024-03-26 02:00:00,20.3,51,0.0,8.9,0.0,0
2024-03-26 03:00:00,19.7,54,0.0,8.4,0.0,26
2024-03-26 04:00:00,19.2,57,0.0,9.7,0.0,94
2024-03-26 05:00:00,18.5,60,0.0,9.8,0.0,100
2024-03-26 06:00:00,19.2,67,1.0,10.1,0.0,100
2024-03-26 07:00:00,20.7,63,73.0,11.5,0.0,100
2024-03-26 08:00:00,23.5,55,214.0,8.0,0.0,100
2024-03-26 09:00:00,26.1,47,329.0,7.7,0.0,100
2024-03-26 10:00:00,28.4,40,427.0,8.9,0.0,100
2024-03-26 11:00:00,30.6,32,567.0,9.7,0.0,100
2024-03-26 12:00:00,32.3,25,714.0,10.7,0.0,100
2024-03-26 13:00:00,33.4,21,795.0,12.1,0.0,100
2024-03-26 14:00:00,33.6,21,695.0,13.5,0.0,100
2024-03-26 15:00:00,33.5,22,603.0,13.8,0.0,96
2024-03-26 16:00:00,32.9,24,442.0,14.2,0.0,93
2024-03-26 17:00:00,31.8,27,225.0,13.4,0.0,58
2024-03-26 18:00:00,29.8,29,58.0,7.1,0.0,99
2024-03-26 19:00:00,28.2,35,0.0,8.3,0.0,100
2024-03-26 20:00:00,27.3,37,0.0,9.0,0.0,100
2024-03-26 21:00:00,25.4,42,0.0,7.6,0.0,93
2024-03-26 22:00:00,24.4,49,0.0,8.4,0.0,5
2024-03-26 23:00:00,23.6,56,0.0,7.4,0.0,65
2024-03-27 00:00:00,23.4,52,0.0,13.7,0.0,26
2024-03-27 01:00:00,22.1,55,0.0,8.4,0.0,10
2024-03-27 02:00:00,21.6,55,0.0,8.3,0.0,3
2024-03-27 03:00:00,21.6,55,0.0,7.3,0.0,30
2024-03-27 04:00:00,21.8,56,0.0,7.2,0.0,54
2024-03-27 05:00:00,21.7,56,0.0,5.1,0.0,87
2024-03-27 06:00:00,22.4,60,0.0,13.5,0.0,100
2024-03-27 07:00:00,23.4,58,58.0,7.7,0.0,100
2024-03-27 08:00:00,24.2,56,75.0,5.4,0.0,70
2024-03-27 09:00:00,28.6,39,462.0,1.9,0.0,38
2024-03-27 10:00:00,31.6,29,605.0,2.6,0.0,61
2024-03-27 11:00:00,33.6,24,667.0,1.5,0.0,88
2024-03-27 12:00:00,35.3,22,817.0,1.8,0.0,29
2024-03-27 13:00:00,36.1,21,796.0,6.6,0.0,6
2024-03-27 14:00:00,36.4,21,741.0,9.0,0.0,1
2024-03-27 15:00:00,36.4,21,628.0,12.5,0.0,0
2024-03-27 16:00:00,35.4,23,439.0,13.7,0.0,10
2024-03-27 17:00:00,34.2,26,237.0,12.6,0.0,19
2024-03-27 18:00:00,32.5,28,54.0,6.7,0.0,17
2024-03-27 19:00:00,31.0,31,0.0,9.0,0.0,7
2024-03-27 20:00:00,30.2,38,0.0,20.4,0.0,31
2024-03-27 21:00:00,28.1,46,0.0,13.5,0.0,15
2024-03-27 22:00:00,26.7,49,0.0,9.7,0.0,9
2024-03-27 23:00:00,24.7,55,0.0,10.5,0.0,6
2024-03-28 00:00:00,27.1,44,0.0,1.3,0.0,48
2024-03-28 01:00:00,23.6,55,0.0,5.2,0.0,99
2024-03-28 02:00:00,23.2,57,0.0,6.2,0.0,100
2024-03-28 03:00:00,23.0,57,0.0,7.9,0.0,100
2024-03-28 04:00:00,22.2,60,0.0,9.0,0.0,100
2024-03-28 05:00:00,21.9,60,0.0,8.6,0.0,99
2024-03-28 06:00:00,22.4,58,1.0,9.4,0.0,85
2024-03-28 07:00:00,23.4,57,79.0,12.6,0.0,47
2024-03-28 08:00:00,25.6,52,257.0,9.2,0.0,99
2024-03-28 09:00:00,28.0,45,429.0,6.8,0.0,100
2024-03-28 10:00:00,30.6,38,605.0,5.2,0.0,97
2024-03-28 11:00:00,33.1,32,756.0,3.7,0.0,78
2024-03-28 12:00:00,35.2,28,844.0,4.2,0.0,98
2024-03-28 13:00:00,36.5,24,836.0,6.2,0.0,99
2024-03-28 14:00:00,37.0,22,765.0,8.9,0.0,99
2024-03-28 15:00:00,36.8,22,597.0,12.1,0.0,100
2024-03-28 16:00:00,35.7,25,386.0,14.3,0.0,100
2024-03-28 17:00:00,34.8,27,232.0,11.6,0.0,100
2024-03-28 18:00:00,33.3,27,55.0,10.2,0.0,100
2024-03-28 19:00:00,31.9,31,0.0,15.2,0.0,100
2024-03-28 20:00:00,30.5,32,0.0,16.3,0.0,97
2024-03-28 21:00:00,28.9,38,0.0,14.4,0.0,93
2024-03-28 22:00:00,27.2,43,0.0,8.6,0.0,100
2024-03-28 23:00:00,25.3,49,0.0,6.8,0.0,100
2024-03-29 00:00:00,24.5,53,0.0,8.3,0.0,100
2024-03-29 01:00:00,23.9,55,0.0,8.4,0.0,98
2024-03-29 02:00:00,23.4,57,0.0,7.2,0.0,100
2024-03-29 03:00:00,22.9,59,0.0,6.9,0.0,100
2024-03-29 04:00:00,23.6,56,0.0,4.9,0.0,100
2024-03-29 05:00:00,22.4,61,0.0,4.4,0.0,100
2024-03-29 06:00:00,20.9,71,1.0,6.4,0.0,98
2024-03-29 07:00:00,22.9,61,83.0,4.5,0.0,87
2024-03-29 08:00:00,25.5,52,272.0,4.7,0.0,100
2024-03-29 09:00:00,28.3,45,461.0,8.7,0.0,100
2024-03-29 10:00:00,30.8,38,581.0,8.9,0.0,95
2024-03-29 11:00:00,33.1,33,717.0,8.4,0.0,99
2024-03-29 12:00:00,34.7,30,790.0,7.3,0.0,100
2024-03-29 13:00:00,35.9,28,811.0,8.0,0.0,97
2024-03-29 14:00:00,36.5,26,746.0,8.0,0.0,95
2024-03-29 15:00:00,35.1,29,601.0,15.6,0.0,81
2024-03-29 16:00:00,34.6,29,342.0,6.3,0.0,93
2024-03-29 17:00:00,30.9,40,170.0,19.4,0.0,93
2024-03-29 18:00:00,30.3,40,38.0,4.6,0.0,99
2024-03-29 19:00:00,28.6,45,0.0,3.0,0.0,98
2024-03-29 20:00:00,27.5,47,0.0,7.3,0.0,91
2024-03-29 21:00:00,27.3,45,0.0,15.5,0.0,93
2024-03-29 22:00:00,26.8,47,0.0,14.2,0.0,77
2024-03-29 23:00:00,26.4,48,0.0,14.8,0.0,89
2024-03-30 00:00:00,26.3,48,0.0,13.4,0.0,98
2024-03-30 01:00:00,26.1,48,0.0,13.8,0.0,100
2024-03-30 02:00:00,26.1,47,0.0,13.0,0.0,5
2024-03-30 03:00:00,25.0,50,0.0,10.7,0.0,0
2024-03-30 04:00:00,24.3,53,0.0,10.8,0.0,38
2024-03-30 05:00:00,23.6,57,0.0,10.8,0.0,86
