time,temperature_2m,relative_humidity_2m,cloud_cover,wind_speed_10m,shortwave_radiation
2021-03-08T14:00,31.1,34,1,14.3,740.0
2021-03-08T15:00,31.1,34,9,14.6,608.0
2021-03-08T16:00,30.4,36,6,15.3,417.0
2021-03-08T17:00,29.3,40,23,12.3,216.0
2021-03-08T18:00,27.1,46,4,10.1,42.0
2021-03-08T19:00,25.7,51,4,9.9,0.0
2021-03-08T20:00,24.5,57,3,10.9,0.0
2021-03-08T21:00,23.5,62,3,11.9,0.0
2021-03-08T22:00,22.8,65,1,11.4,0.0
2021-03-08T23:00,21.9,69,1,9.0,0.0
2021-03-09T00:00,21.0,74,1,8.4,0.0
2021-03-09T01:00,20.1,78,0,8.3,0.0
2021-03-09T02:00,19.4,81,0,8.8,0.0
2021-03-09T03:00,18.8,84,3,9.0,0.0
2021-03-09T04:00,18.5,86,10,8.7,0.0
2021-03-09T05:00,18.8,88,21,5.5,0.0
2021-03-09T06:00,19.1,87,43,6.5,0.0
2021-03-09T07:00,20.1,82,31,10.7,29.0
2021-03-09T08:00,22.8,70,26,9.0,179.0
2021-03-09T09:00,25.8,57,24,11.6,373.0
2021-03-09T10:00,28.1,48,6,11.3,539.0
2021-03-09T11:00,30.1,41,2,9.5,716.0
2021-03-09T12:00,31.5,36,7,8.2,805.0
2021-03-09T13:00,32.2,32,43,6.7,789.0
2021-03-09T14:00,31.5,32,74,11.0,635.0
2021-03-09T15:00,30.4,32,84,2.5,411.0
2021-03-09T16:00,30.5,30,74,3.0,250.0
2021-03-09T17:00,29.6,42,80,1.8,120.0
2021-03-09T18:00,27.9,40,9,5.8,41.0
2021-03-09T19:00,27.4,42,12,1.6,0.0
2021-03-09T20:00,24.2,56,12,5.2,0.0
2021-03-09T21:00,23.0,63,9,5.5,0.0
2021-03-09T22:00,21.9,68,6,7.2,0.0
2021-03-09T23:00,20.9,72,2,8.1,0.0
2021-03-10T00:00,22.4,66,2,5.0,0.0
2021-03-10T01:00,19.4,81,2,7.6,0.0
2021-03-10T02:00,19.0,82,3,7.6,0.0
2021-03-10T03:00,18.4,85,34,8.2,0.0
2021-03-10T04:00,18.4,85,13,8.9,0.0
2021-03-10T05:00,19.0,90,3,4.7,0.0
2021-03-10T06:00,18.4,94,24,4.3,0.0
2021-03-10T07:00,19.9,86,14,6.4,35.0
2021-03-10T08:00,22.2,76,3,5.1,188.0
2021-03-10T09:00,25.5,61,5,5.6,396.0
2021-03-10T10:00,27.9,49,8,5.1,580.0
2021-03-10T11:00,29.5,41,9,6.2,711.0
2021-03-10T12:00,30.5,36,16,8.3,797.0
2021-03-10T13:00,31.0,33,73,13.4,796.0
2021-03-10T14:00,29.4,33,59,8.4,490.0
2021-03-10T15:00,29.2,34,52,8.3,458.0
2021-03-10T16:00,29.4,34,25,12.1,395.0
2021-03-10T17:00,28.9,36,4,13.2,215.0
2021-03-10T18:00,25.5,46,3,7.2,45.0
2021-03-10T19:00,25.1,49,3,10.0,0.0
2021-03-10T20:00,22.7,61,1,7.9,0.0
2021-03-10T21:00,21.5,67,0,8.4,0.0
2021-03-10T22:00,20.2,73,0,9.4,0.0
2021-03-10T23:00,19.5,77,0,10.6,0.0
2021-03-11T00:00,18.9,81,0,10.9,0.0
2021-03-11T01:00,18.1,85,0,10.5,0.0
2021-03-11T02:00,17.4,88,0,9.4,0.0
2021-03-11T03:00,16.6,90,0,10.2,0.0
2021-03-11T04:00,17.1,86,0,8.0,0.0
2021-03-11T05:00,18.5,92,0,4.3,0.0
2021-03-11T06:00,18.5,90,0,3.2,0.0
2021-03-11T07:00,20.4,84,0,2.6,42.0
2021-03-11T08:00,23.5,68,0,4.0,221.0
2021-03-11T09:00,26.6,52,0,4.3,436.0
2021-03-11T10:00,29.0,39,0,4.2,627.0
2021-03-11T11:00,30.8,28,0,6.0,767.0
2021-03-11T12:00,31.8,24,1,7.6,840.0
2021-03-11T13:00,32.4,22,3,8.7,839.0
2021-03-11T14:00,32.6,21,4,9.3,766.0
2021-03-11T15:00,32.5,20,12,9.7,629.0
2021-03-11T16:00,31.9,21,10,10.3,434.0
2021-03-11T17:00,30.9,22,13,10.1,225.0
2021-03-11T18:00,27.9,30,3,9.7,48.0
2021-03-11T19:00,25.8,37,2,8.7,0.0
2021-03-11T20:00,24.5,40,1,8.9,0.0
2021-03-11T21:00,23.5,46,1,8.4,0.0
2021-03-11T22:00,22.9,47,1,10.2,0.0
2021-03-11T23:00,22.4,47,3,10.9,0.0
2021-03-12T00:00,21.9,48,29,10.9,0.0
2021-03-12T01:00,21.2,49,2,10.0,0.0
2021-03-12T02:00,20.6,52,0,10.7,0.0
2021-03-12T03:00,19.8,54,4,8.9,0.0
2021-03-12T04:00,19.5,55,46,9.8,0.0
2021-03-12T05:00,18.0,72,69,8.6,0.0
2021-03-12T06:00,19.0,70,69,4.7,0.0
2021-03-12T07:00,20.0,67,44,10.8,32.0
2021-03-12T08:00,22.1,60,71,8.0,173.0
2021-03-12T09:00,23.5,56,56,5.7,301.0
2021-03-12T10:00,26.1,46,75,15.5,468.0
2021-03-12T11:00,27.5,36,61,17.6,542.0
2021-03-12T12:00,29.3,32,37,12.9,611.0
2021-03-12T13:00,30.5,30,46,12.0,683.0
2021-03-12T14:00,28.1,39,58,12.8,552.0
2021-03-12T15:00,28.9,35,81,15.5,432.0
2021-03-12T16:00,27.9,40,94,16.6,307.0
2021-03-12T17:00,25.9,50,99,9.4,156.0
2021-03-12T18:00,24.5,56,89,8.7,42.0
2021-03-12T19:00,23.2,64,97,12.4,0.0
2021-03-12T20:00,22.5,64,92,10.9,0.0
2021-03-12T21:00,21.5,68,80,9.5,0.0
2021-03-12T22:00,20.4,74,73,5.4,0.0
2021-03-12T23:00,19.5,79,12,4.8,0.0
2021-03-13T00:00,18.8,82,3,5.7,0.0
2021-03-13T01:00,18.1,86,1,5.4,0.0
2021-03-13T02:00,18.9,82,0,5.1,0.0
2021-03-13T03:00,19.0,82,0,2.4,0.0
2021-03-13T04:00,16.7,93,0,6.1,0.0
2021-03-13T05:00,16.3,93,0,4.0,0.0
2021-03-13T06:00,16.2,93,0,4.2,0.0
2021-03-13T07:00,18.2,84,0,0.5,45.0
2021-03-13T08:00,21.9,69,0,1.1,222.0
2021-03-13T09:00,24.5,59,0,4.2,434.0
2021-03-13T10:00,26.6,49,55,6.9,621.0
2021-03-13T11:00,28.3,41,45,7.1,758.0
2021-03-13T12:00,29.5,36,28,8.1,826.0
2021-03-13T13:00,30.2,33,46,10.5,826.0
2021-03-13T14:00,30.3,32,22,11.5,734.0
2021-03-13T15:00,30.1,34,18,11.0,575.0
2021-03-13T16:00,29.7,35,31,11.7,422.0
2021-03-13T17:00,28.2,40,56,11.8,230.0
2021-03-13T18:00,26.0,46,0,7.4,50.0
2021-03-13T19:00,24.5,52,0,7.4,0.0
2021-03-13T20:00,23.5,55,0,7.7,0.0
2021-03-13T21:00,22.5,58,0,7.5,0.0
2021-03-13T22:00,21.6,61,95,7.8,0.0
2021-03-13T23:00,20.7,65,99,7.6,0.0
2021-03-14T00:00,19.9,68,84,7.9,0.0
2021-03-14T01:00,19.0,69,60,6.9,0.0
2021-03-14T02:00,18.1,69,13,7.1,0.0
2021-03-14T03:00,17.2,70,0,6.4,0.0
2021-03-14T04:00,17.0,70,5,7.7,0.0
2021-03-14T05:00,16.4,74,0,7.5,0.0
2021-03-14T06:00,16.4,73,0,7.9,0.0
2021-03-14T07:00,17.9,68,0,10.2,49.0
2021-03-14T08:00,20.9,57,0,9.0,234.0
2021-03-14T09:00,23.6,48,0,10.0,450.0
2021-03-14T10:00,26.0,39,25,10.6,639.0
2021-03-14T11:00,28.0,33,36,13.0,772.0
2021-03-14T12:00,29.1,31,44,15.5,838.0
2021-03-14T13:00,29.9,29,0,16.8,845.0
2021-03-14T14:00,30.1,29,0,17.1,777.0
2021-03-14T15:00,30.0,29,0,16.3,640.0
2021-03-14T16:00,29.5,29,0,14.5,451.0
2021-03-14T17:00,28.3,34,0,14.1,237.0
2021-03-14T18:00,26.1,40,1,8.8,51.0
2021-03-14T19:00,24.8,45,0,10.5,0.0
2021-03-14T20:00,23.7,47,0,9.0,0.0
2021-03-14T21:00,23.0,49,0,9.6,0.0
2021-03-14T22:00,22.1,52,0,8.3,0.0
2021-03-14T23:00,20.6,58,0,7.3,0.0
2021-03-15T00:00,19.9,62,0,7.6,0.0
2021-03-15T01:00,18.6,69,0,9.2,0.0
2021-03-15T02:00,17.9,71,0,8.1,0.0
2021-03-15T03:00,17.9,70,0,6.6,0.0
2021-03-15T04:00,17.9,69,0,7.1,0.0
2021-03-15T05:00,17.8,73,0,7.8,0.0
2021-03-15T06:00,17.6,74,0,8.8,0.0
2021-03-15T07:00,19.1,69,0,11.3,50.0
2021-03-15T08:00,22.2,58,0,10.9,233.0
2021-03-15T09:00,25.0,48,0,12.2,446.0
2021-03-15T10:00,27.3,41,0,12.6,634.0
2021-03-15T11:00,29.2,36,0,13.2,771.0
2021-03-15T12:00,30.5,33,23,15.7,843.0
2021-03-15T13:00,31.3,30,39,17.3,844.0
2021-03-15T14:00,31.6,28,27,17.1,767.0
2021-03-15T15:00,31.5,27,33,16.9,617.0
2021-03-15T16:00,30.9,27,63,16.4,406.0
2021-03-15T17:00,28.9,35,88,17.3,198.0
2021-03-15T18:00,27.0,41,70,12.1,46.0
2021-03-15T19:00,25.5,45,63,10.1,0.0
2021-03-15T20:00,24.3,48,30,9.9,0.0
2021-03-15T21:00,23.2,51,30,8.7,0.0
2021-03-15T22:00,22.2,54,5,8.4,0.0
2021-03-15T23:00,21.3,58,11,8.4,0.0
2021-03-16T00:00,20.5,61,0,8.7,0.0
2021-03-16T01:00,20.0,61,0,10.0,0.0
2021-03-16T02:00,19.2,62,0,8.7,0.0
2021-03-16T03:00,18.4,65,0,7.8,0.0
2021-03-16T04:00,17.7,68,0,6.9,0.0
2021-03-16T05:00,17.2,75,0,7.3,0.0
2021-03-16T06:00,17.4,74,0,8.8,0.0
2021-03-16T07:00,18.9,69,0,11.4,54.0
2021-03-16T08:00,22.1,58,0,10.6,242.0
2021-03-16T09:00,25.2,48,0,11.7,459.0
2021-03-16T10:00,27.9,38,0,13.3,650.0
2021-03-16T11:00,29.9,31,0,14.3,788.0
2021-03-16T12:00,31.2,27,0,14.2,857.0
2021-03-16T13:00,32.0,24,0,16.2,856.0
2021-03-16T14:00,32.2,22,0,18.0,782.0
2021-03-16T15:00,32.0,22,0,18.5,644.0
2021-03-16T16:00,31.5,22,33,18.8,456.0
2021-03-16T17:00,30.0,29,63,16.4,240.0
2021-03-16T18:00,27.5,35,84,11.0,54.0
2021-03-16T19:00,25.9,38,70,10.1,0.0
2021-03-16T20:00,24.2,43,48,8.4,0.0
2021-03-16T21:00,22.5,48,13,7.2,0.0
2021-03-16T22:00,21.8,50,3,7.2,0.0
2021-03-16T23:00,20.9,52,1,9.0,0.0
2021-03-17T00:00,20.0,54,0,9.8,0.0
2021-03-17T01:00,20.1,52,0,9.0,0.0
2021-03-17T02:00,18.5,57,0,7.9,0.0
2021-03-17T03:00,18.1,60,0,7.7,0.0
2021-03-17T04:00,17.9,59,16,9.6,0.0
2021-03-17T05:00,17.5,67,0,8.6,0.0
2021-03-17T06:00,17.7,66,0,9.0,0.0
2021-03-17T07:00,19.3,62,2,10.0,55.0
2021-03-17T08:00,22.8,51,1,8.1,240.0
2021-03-17T09:00,26.1,43,1,9.2,452.0
2021-03-17T10:00,28.8,34,17,10.8,640.0
2021-03-17T11:00,30.8,29,5,9.7,754.0
2021-03-17T12:00,32.1,26,14,10.5,842.0
2021-03-17T13:00,32.7,25,74,11.6,819.0
2021-03-17T14:00,32.9,23,92,10.9,763.0
2021-03-17T15:00,32.8,23,94,9.5,639.0
2021-03-17T16:00,32.2,24,85,9.6,430.0
2021-03-17T17:00,31.3,26,93,11.1,208.0
2021-03-17T18:00,28.2,34,74,8.7,52.0
2021-03-17T19:00,26.8,39,86,9.7,0.0
2021-03-17T20:00,25.5,42,6,9.7,0.0
2021-03-17T21:00,24.4,40,0,9.5,0.0
2021-03-17T22:00,23.5,39,1,8.9,0.0
2021-03-17T23:00,22.5,43,4,9.1,0.0
2021-03-18T00:00,21.0,49,0,7.3,0.0
2021-03-18T01:00,20.2,54,32,7.2,0.0
2021-03-18T02:00,19.0,60,39,9.1,0.0
2021-03-18T03:00,19.9,56,25,7.9,0.0
2021-03-18T04:00,18.9,59,28,8.6,0.0
2021-03-18T05:00,18.5,71,55,6.4,0.0
2021-03-18T06:00,17.5,76,90,6.2,0.0
2021-03-18T07:00,19.8,67,93,7.4,55.0
2021-03-18T08:00,22.7,58,96,7.9,233.0
2021-03-18T09:00,25.7,49,97,7.2,443.0
2021-03-18T10:00,28.5,39,96,3.6,623.0
2021-03-18T11:00,30.6,31,92,3.4,759.0
2021-03-18T12:00,32.2,26,99,5.0,833.0
2021-03-18T13:00,32.4,24,96,3.8,823.0
2021-03-18T14:00,33.1,21,94,8.6,751.0
2021-03-18T15:00,31.7,23,95,11.3,419.0
2021-03-18T16:00,29.8,31,77,17.7,256.0
2021-03-18T17:00,29.4,35,85,12.6,180.0
2021-03-18T18:00,27.3,36,94,10.3,41.0
2021-03-18T19:00,25.8,40,39,8.4,0.0
2021-03-18T20:00,24.0,49,93,7.2,0.0
2021-03-18T21:00,22.8,56,90,6.2,0.0
2021-03-18T22:00,22.1,57,85,6.3,0.0
2021-03-18T23:00,21.9,55,79,7.0,0.0
2021-03-19T00:00,21.5,57,89,7.7,0.0
2021-03-19T01:00,21.2,59,90,8.1,0.0
2021-03-19T02:00,20.2,65,95,6.9,0.0
2021-03-19T03:00,19.8,69,95,6.4,0.0
2021-03-19T04:00,19.5,68,97,6.1,0.0
2021-03-19T05:00,19.9,71,94,6.7,0.0
2021-03-19T06:00,20.0,71,95,5.2,0.0
2021-03-19T07:00,21.2,65,91,3.1,46.0
2021-03-19T08:00,23.5,56,92,4.1,190.0
2021-03-19T09:00,25.9,47,83,4.2,358.0
2021-03-19T10:00,28.8,36,66,4.6,576.0
2021-03-19T11:00,31.0,30,84,7.9,763.0
2021-03-19T12:00,32.1,27,82,10.1,829.0
2021-03-19T13:00,32.3,26,58,10.6,804.0
2021-03-19T14:00,29.4,35,95,17.9,600.0
2021-03-19T15:00,28.6,38,96,14.8,362.0
2021-03-19T16:00,29.1,35,100,14.7,294.0
2021-03-19T17:00,28.8,33,99,12.3,151.0
2021-03-19T18:00,26.3,46,89,9.6,48.0
2021-03-19T19:00,24.7,54,94,10.0,0.0
2021-03-19T20:00,23.5,54,92,7.6,0.0
2021-03-19T21:00,22.6,55,89,7.7,0.0
2021-03-19T22:00,21.6,57,68,7.7,0.0
2021-03-19T23:00,20.9,60,0,8.4,0.0
2021-03-20T00:00,20.2,62,2,9.0,0.0
2021-03-20T01:00,19.4,64,0,7.7,0.0
2021-03-20T02:00,19.0,63,0,7.6,0.0
2021-03-20T03:00,18.1,65,0,5.8,0.0
2021-03-20T04:00,17.7,64,0,6.4,0.0
2021-03-20T05:00,17.6,71,0,7.2,0.0
2021-03-20T06:00,17.8,69,0,8.0,0.0
2021-03-20T07:00,19.8,61,0,10.4,63.0
2021-03-20T08:00,23.4,48,0,9.5,254.0
2021-03-20T09:00,26.5,41,0,10.8,469.0
2021-03-20T10:00,29.0,36,0,12.3,657.0
2021-03-20T11:00,30.7,30,0,15.3,794.0
2021-03-20T12:00,31.8,26,12,16.7,864.0
2021-03-20T13:00,32.3,24,12,18.2,861.0
2021-03-20T14:00,32.5,21,37,19.5,762.0
2021-03-20T15:00,32.3,20,5,20.1,637.0
2021-03-20T16:00,31.7,20,7,19.4,452.0
2021-03-20T17:00,30.3,26,7,16.4,247.0
2021-03-20T18:00,27.9,31,16,9.4,59.0
2021-03-20T19:00,25.7,37,16,7.4,0.0
2021-03-20T20:00,23.3,46,18,11.2,0.0
2021-03-20T21:00,23.5,45,16,10.0,0.0
2021-03-20T22:00,24.7,40,0,9.0,0.0
2021-03-20T23:00,23.4,42,0,9.4,0.0
2021-03-21T00:00,21.0,49,0,9.0,0.0
2021-03-21T01:00,20.3,51,0,6.9,0.0
2021-03-21T02:00,19.4,55,0,6.9,0.0
2021-03-21T03:00,18.8,58,0,8.0,0.0
2021-03-21T04:00,18.6,59,0,7.7,0.0
2021-03-21T05:00,18.1,67,0,6.8,0.0
2021-03-21T06:00,18.0,68,0,5.2,0.0
2021-03-21T07:00,21.8,55,0,3.1,66.0
2021-03-21T08:00,25.5,45,0,0.4,257.0
2021-03-21T09:00,28.8,36,0,3.4,471.0
2021-03-21T10:00,31.0,29,0,6.8,658.0
2021-03-21T11:00,32.3,26,0,9.0,793.0
2021-03-21T12:00,33.0,25,3,10.5,861.0
2021-03-21T13:00,33.5,24,6,10.5,853.0
2021-03-21T14:00,33.7,23,50,12.4,774.0
2021-03-21T15:00,33.0,21,44,14.2,565.0
2021-03-21T16:00,32.6,19,56,12.0,368.0
2021-03-21T17:00,30.5,30,64,21.1,201.0
2021-03-21T18:00,28.5,34,10,18.7,55.0
2021-03-21T19:00,26.8,40,0,18.4,0.0
2021-03-21T20:00,25.0,46,0,14.5,0.0
2021-03-21T21:00,23.9,49,0,10.7,0.0
2021-03-21T22:00,22.7,53,0,8.2,0.0
2021-03-21T23:00,22.0,56,0,7.9,0.0
2021-03-22T00:00,21.3,58,0,7.6,0.0
2021-03-22T01:00,21.0,59,0,7.9,0.0
2021-03-22T02:00,20.6,59,0,8.3,0.0
2021-03-22T03:00,20.3,60,18,8.7,0.0
2021-03-22T04:00,20.0,61,23,7.9,0.0
2021-03-22T05:00,18.9,75,31,12.2,0.0
2021-03-22T06:00,19.8,69,81,10.3,0.0
2021-03-22T07:00,21.4,61,80,12.8,55.0
2021-03-22T08:00,23.4,54,65,14.6,223.0
2021-03-22T09:00,25.8,47,82,14.8,411.0
2021-03-22T10:00,28.1,39,74,18.8,507.0
2021-03-22T11:00,30.6,32,32,21.4,715.0
2021-03-22T12:00,32.5,26,14,18.5,850.0
2021-03-22T13:00,33.2,24,96,13.6,856.0
2021-03-22T14:00,30.2,32,100,21.9,495.0
2021-03-22T15:00,28.8,38,19,8.0,295.0
2021-03-22T16:00,29.8,35,57,6.5,446.0
2021-03-22T17:00,29.7,34,70,3.3,231.0
2021-03-22T18:00,27.3,38,5,9.8,57.0
2021-03-22T19:00,25.5,41,18,17.1,0.0
2021-03-22T20:00,24.3,47,53,12.1,0.0
2021-03-22T21:00,23.2,52,77,9.5,0.0
2021-03-22T22:00,22.5,55,95,6.9,0.0
2021-03-22T23:00,22.0,58,90,5.9,0.0
2021-03-23T00:00,22.4,56,93,7.4,0.0
2021-03-23T01:00,22.0,56,54,8.2,0.0
2021-03-23T02:00,21.5,57,1,8.2,0.0
2021-03-23T03:00,21.0,57,0,9.6,0.0
2021-03-23T04:00,21.0,55,0,12.3,0.0
2021-03-23T05:00,20.4,68,0,8.8,0.0
2021-03-23T06:00,20.1,69,2,8.0,0.0
2021-03-23T07:00,22.3,62,49,6.9,70.0
2021-03-23T08:00,22.0,58,46,30.6,250.0
2021-03-23T09:00,25.2,49,27,17.3,392.0
2021-03-23T10:00,28.1,40,27,14.7,603.0
2021-03-23T11:00,30.0,35,14,14.3,747.0
2021-03-23T12:00,31.6,30,15,12.7,853.0
2021-03-23T13:00,32.3,28,51,11.3,830.0
2021-03-23T14:00,30.6,30,94,16.0,635.0
2021-03-23T15:00,29.5,32,85,5.4,360.0
2021-03-23T16:00,29.6,30,100,13.4,322.0
2021-03-23T17:00,27.6,37,75,12.6,60.0
2021-03-23T18:00,25.6,43,15,6.8,51.0
2021-03-23T19:00,23.5,51,32,7.9,0.0
2021-03-23T20:00,22.3,54,88,8.7,0.0
2021-03-23T21:00,22.2,53,43,7.2,0.0
2021-03-23T22:00,20.6,60,8,9.9,0.0
2021-03-23T23:00,20.4,60,2,8.8,0.0
2021-03-24T00:00,23.0,49,0,5.1,0.0
2021-03-24T01:00,23.0,49,0,3.8,0.0
2021-03-24T02:00,18.8,67,0,7.7,0.0
2021-03-24T03:00,18.1,73,0,6.4,0.0
2021-03-24T04:00,17.2,76,0,5.7,0.0
2021-03-24T05:00,16.9,81,0,5.6,0.0
2021-03-24T06:00,17.0,81,0,8.1,0.0
2021-03-24T07:00,19.2,70,0,8.3,74.0
2021-03-24T08:00,22.5,55,0,5.8,268.0
2021-03-24T09:00,25.4,45,0,4.5,481.0
2021-03-24T10:00,27.5,40,0,5.5,668.0
2021-03-24T11:00,29.2,34,2,5.9,801.0
2021-03-24T12:00,30.2,30,5,6.2,870.0
2021-03-24T13:00,31.0,27,19,7.7,858.0
2021-03-24T14:00,31.1,24,56,15.9,749.0
2021-03-24T15:00,30.1,22,32,15.3,516.0
2021-03-24T16:00,30.0,20,51,14.8,423.0
2021-03-24T17:00,29.5,23,84,16.9,185.0
2021-03-24T18:00,27.7,26,4,16.1,54.0
2021-03-24T19:00,26.0,29,2,15.1,0.0
2021-03-24T20:00,24.9,26,1,17.6,0.0
2021-03-24T21:00,23.7,30,0,14.2,0.0
2021-03-24T22:00,22.1,33,0,10.5,0.0
2021-03-24T23:00,21.3,34,0,11.8,0.0
2021-03-25T00:00,20.7,36,0,12.2,0.0
2021-03-25T01:00,19.9,38,0,12.5,0.0
2021-03-25T02:00,19.2,39,0,12.5,0.0
2021-03-25T03:00,18.7,39,0,13.2,0.0
2021-03-25T04:00,18.0,41,0,12.3,0.0
2021-03-25T05:00,16.9,60,0,12.7,0.0
2021-03-25T06:00,16.7,62,0,12.3,1.0
2021-03-25T07:00,18.5,58,0,14.3,80.0
2021-03-25T08:00,21.4,51,0,15.0,281.0
2021-03-25T09:00,24.2,45,0,16.3,500.0
2021-03-25T10:00,26.8,36,0,19.0,690.0
2021-03-25T11:00,28.5,27,0,21.2,826.0
2021-03-25T12:00,29.6,24,0,22.4,896.0
2021-03-25T13:00,30.2,22,0,22.8,892.0
2021-03-25T14:00,30.5,21,0,23.0,816.0
2021-03-25T15:00,30.4,21,0,23.3,674.0
2021-03-25T16:00,29.7,23,0,23.3,480.0
2021-03-25T17:00,27.0,35,0,21.7,260.0
2021-03-25T18:00,25.5,41,85,15.6,64.0
2021-03-25T19:00,24.3,45,6,14.2,0.0
2021-03-25T20:00,23.1,48,0,12.9,0.0
2021-03-25T21:00,22.2,51,0,12.1,0.0
2021-03-25T22:00,21.5,54,0,11.6,0.0
2021-03-25T23:00,21.0,54,0,11.8,0.0
2021-03-26T00:00,20.1,56,0,11.3,0.0
2021-03-26T01:00,19.5,58,0,11.4,0.0
2021-03-26T02:00,18.9,59,0,11.8,0.0
2021-03-26T03:00,18.4,61,0,12.5,0.0
2021-03-26T04:00,17.8,63,0,11.7,0.0
2021-03-26T05:00,16.4,73,0,10.2,0.0
2021-03-26T06:00,16.2,74,0,10.9,1.0
2021-03-26T07:00,18.1,67,0,11.7,82.0
2021-03-26T08:00,21.2,56,0,13.4,281.0
2021-03-26T09:00,24.0,47,0,15.7,498.0
2021-03-26T10:00,26.2,39,0,17.7,687.0
2021-03-26T11:00,28.0,32,12,19.0,822.0
2021-03-26T12:00,29.4,28,0,20.8,892.0
2021-03-26T13:00,30.4,25,0,21.2,889.0
2021-03-26T14:00,30.9,23,0,21.1,813.0
2021-03-26T15:00,30.9,23,0,19.7,672.0
2021-03-26T16:00,30.4,24,0,18.9,479.0
2021-03-26T17:00,29.1,29,0,16.1,261.0
2021-03-26T18:00,26.8,37,0,11.5,67.0
2021-03-26T19:00,25.1,42,0,10.7,0.0
2021-03-26T20:00,24.0,44,0,8.9,0.0
2021-03-26T21:00,22.6,48,0,7.7,0.0
2021-03-26T22:00,21.5,52,0,8.4,0.0
2021-03-26T23:00,21.3,52,0,8.4,0.0
2021-03-27T00:00,20.9,53,0,7.7,0.0
2021-03-27T01:00,19.0,60,0,9.5,0.0
2021-03-27T02:00,18.3,63,0,8.1,0.0
2021-03-27T03:00,18.3,62,0,5.4,0.0
2021-03-27T04:00,18.0,64,0,5.4,0.0
2021-03-27T05:00,19.9,60,0,1.8,0.0
2021-03-27T06:00,17.8,70,0,4.0,1.0
2021-03-27T07:00,20.8,59,0,5.8,82.0
2021-03-27T08:00,24.4,48,0,3.8,278.0
2021-03-27T09:00,27.2,39,0,4.4,493.0
2021-03-27T10:00,29.3,34,0,6.4,678.0
2021-03-27T11:00,30.9,31,0,9.0,811.0
2021-03-27T12:00,32.0,28,0,10.9,878.0
2021-03-27T13:00,32.7,27,0,12.0,873.0
2021-03-27T14:00,32.8,26,0,11.8,797.0
2021-03-27T15:00,32.8,27,0,10.6,657.0
2021-03-27T16:00,32.5,27,0,10.1,467.0
2021-03-27T17:00,32.0,28,0,11.0,254.0
2021-03-27T18:00,28.7,37,1,6.8,66.0
2021-03-27T19:00,26.6,44,0,8.5,0.0
2021-03-27T20:00,25.6,47,0,8.3,0.0
2021-03-27T21:00,24.3,53,0,9.2,0.0
2021-03-27T22:00,23.5,57,0,9.2,0.0
2021-03-27T23:00,25.4,50,0,6.3,0.0
2021-03-28T00:00,25.2,50,0,3.6,0.0
2021-03-28T01:00,25.0,50,0,1.9,0.0
2021-03-28T02:00,24.3,53,0,4.1,0.0
2021-03-28T03:00,21.2,65,0,5.1,0.0
2021-03-28T04:00,19.4,72,0,6.5,0.0
2021-03-28T05:00,18.6,80,0,7.4,0.0
2021-03-28T06:00,19.0,79,0,6.4,1.0
2021-03-28T07:00,21.8,67,0,1.6,85.0
2021-03-28T08:00,25.8,49,0,2.5,282.0
2021-03-28T09:00,29.3,37,0,5.8,496.0
2021-03-28T10:00,31.5,31,0,8.1,681.0
2021-03-28T11:00,33.1,28,0,9.6,816.0
2021-03-28T12:00,34.2,25,0,9.4,884.0
2021-03-28T13:00,35.0,24,0,9.0,879.0
2021-03-28T14:00,35.4,22,0,10.0,804.0
2021-03-28T15:00,35.2,21,0,10.4,664.0
2021-03-28T16:00,34.7,22,0,10.4,474.0
2021-03-28T17:00,34.5,22,0,8.7,258.0
2021-03-28T18:00,33.8,24,0,4.8,68.0
2021-03-28T19:00,28.4,36,0,9.5,0.0
2021-03-28T20:00,27.5,41,0,9.2,0.0
2021-03-28T21:00,26.2,44,0,8.7,0.0
2021-03-28T22:00,25.5,47,0,9.7,0.0
2021-03-28T23:00,25.0,49,0,9.5,0.0
2021-03-29T00:00,24.3,52,0,10.5,0.0
2021-03-29T01:00,24.0,54,0,13.6,0.0
2021-03-29T02:00,23.6,54,0,13.7,0.0
2021-03-29T03:00,22.9,56,0,13.0,0.0
2021-03-29T04:00,22.0,59,0,11.3,0.0
2021-03-29T05:00,22.0,65,0,11.5,0.0
2021-03-29T06:00,21.6,66,0,10.7,1.0
2021-03-29T07:00,23.4,59,0,12.0,89.0
2021-03-29T08:00,26.7,47,0,9.7,288.0
2021-03-29T09:00,30.8,33,0,7.6,504.0
2021-03-29T10:00,33.5,20,0,2.8,691.0
2021-03-29T11:00,35.0,17,0,3.4,825.0
2021-03-29T12:00,36.2,16,0,4.7,894.0
2021-03-29T13:00,36.9,15,0,7.6,893.0
2021-03-29T14:00,37.5,14,0,7.4,816.0
2021-03-29T15:00,37.7,14,0,8.2,674.0
2021-03-29T16:00,37.5,14,0,4.0,481.0
2021-03-29T17:00,36.2,18,2,7.3,262.0
2021-03-29T18:00,32.4,22,0,8.0,69.0
2021-03-29T19:00,30.0,33,0,7.7,0.0
2021-03-29T20:00,27.5,42,0,11.0,0.0
2021-03-29T21:00,30.9,31,0,4.5,0.0
2021-03-29T22:00,25.5,46,0,9.4,0.0
2021-03-29T23:00,24.2,52,0,8.7,0.0
2021-03-30T00:00,23.2,56,0,10.6,0.0
2021-03-30T01:00,25.1,50,0,8.5,0.0
